"CD_SETOR";"AREA_KM2";"POPULAÇÃO";"POPULAÇÃO INFANTIL";"POPULAÇÃO IDOSA";"DENSIDADE POPULACIONAL (hab/KM²)";"fid";"SITUACAO";"CD_SIT";"CD_TIPO";"UBS_AREA_KM2";"CD_REGIAO";"NM_REGIAO";"CD_UF";"NM_UF";"CD_MUN";"NM_MUN";"CD_DIST";"NM_DIST";"CD_SUBDIST";"NM_SUBDIST";"CD_BAIRRO";"NM_BAIRRO";"CD_NU";"NM_NU";"CD_FCU";"NM_FCU";"CD_AGLOM";"NM_AGLOM";"CD_RGINT";"NM_RGINT";"CD_RGI";"NM_RGI";"CD_CONCURB";"NM_CONCURB";"fid_2";"CNES";"NOME FANTASIA";"NÍVEL DE ATENÇÃO";"TURNO DE ATENDIMENTO";"latitude";"longitude";"capacidade/mes";"servicos_inferidos";"POPULAÇÃO ADULTA";"POPULAÇÃO EQUIVALENTE"
"211130005001156";"0.0143318";"460";"35";"58.0";"32096.45683026556";"921";"Urbana";"1";"0";"0.014331849624101";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"30";"9784950";"PROCURADORIA GERAL DA JUSTICA UNIDADE CONSULTORIO MEDICO";"AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51";"-44.287";"6000";"especialidades ambulatoriais não identificadas";"367";"523.9"
"211130005001157";"0.0150485";"444";"34";"32.0";"29504.601787553576";"922";"Urbana";"1";"0";"0.015048490279911";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"30";"9784950";"PROCURADORIA GERAL DA JUSTICA UNIDADE CONSULTORIO MEDICO";"AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51";"-44.287";"6000";"especialidades ambulatoriais não identificadas";"378";"486.6"
"211130005001158";"0.0094852";"443";"33";"34.0";"46704.33939189475";"923";"Urbana";"1";"0";"0.009485175136847";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"30";"9784950";"PROCURADORIA GERAL DA JUSTICA UNIDADE CONSULTORIO MEDICO";"AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51";"-44.287";"6000";"especialidades ambulatoriais não identificadas";"376";"486.7"
"211130005001159";"0.0161206";"403";"22";"46.0";"24999.069513541683";"924";"Urbana";"1";"0";"0.016120609118376";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"43";"842761";"CENTRO DE SAUDE IPASE";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.53301580151656";"-44.2578626061712";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"335";"450.8"
"211130005001160";"0.0551302";"365";"26";"29.0";"6620.690655938125";"925";"Urbana";"1";"0";"0.055130204126954";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"43";"842761";"CENTRO DE SAUDE IPASE";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.53301580151656";"-44.2578626061712";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"310";"401.2"
"211130005001161";"0.1635119";"60";"0";"";"366.9457696962729";"926";"Urbana";"1";"0";"0.163511896171092";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"43";"842761";"CENTRO DE SAUDE IPASE";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.53301580151656";"-44.2578626061712";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";;
"211130005001162";"0.2419812";"629";"55";"67.0";"2599.375488674327";"927";"Urbana";"1";"1";"0.241981156393649";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000096";"Vila Cristina";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"43";"842761";"CENTRO DE SAUDE IPASE";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.53301580151656";"-44.2578626061712";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"507";"710.1"
"211130005001163";"0.0099778";"435";"19";"38.0";"43596.78486239452";"928";"Urbana";"1";"0";"0.009977801498783";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"28";"2455765";"CLINICA DA FAMILIA DO SACAVEM";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.55782234587889";"-44.2610125706558";"3000";"atenção básica; clínica geral; enfermagem";"378";"474.9"
"211130005001164";"0.0079743";"353";"14";"29.0";"44267.208407007514";"929";"Urbana";"1";"0";"0.007974254541092";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"28";"2455765";"CLINICA DA FAMILIA DO SACAVEM";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.55782234587889";"-44.2610125706558";"3000";"atenção básica; clínica geral; enfermagem";"310";"383.2"
"211130005001165";"0.0104353";"410";"33";"17.0";"39289.71855145516";"930";"Urbana";"1";"0";"0.010435323627589";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"29";"2308797";"CENTRO DE SAUDE DO RADIONAL";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54809093332757";"-44.2502129956611";"3000";"atenção básica; clínica geral; enfermagem";"360";"440.1"
"211130005001166";"0.009998";"514";"27";"30.0";"51410.282056411284";"931";"Urbana";"1";"0";"0.009998023632413";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"29";"2308797";"CENTRO DE SAUDE DO RADIONAL";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54809093332757";"-44.2502129956611";"3000";"atenção básica; clínica geral; enfermagem";"457";"551.5"
"211130005001167";"0.0118222";"269";"4";"16.0";"22753.80216880107";"932";"Urbana";"1";"0";"0.011822239336361";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"29";"2308797";"CENTRO DE SAUDE DO RADIONAL";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54809093332757";"-44.2502129956611";"3000";"atenção básica; clínica geral; enfermagem";"249";"283.8"
"211130005001168";"0.0884866";"513";"28";"122.0";"5797.487981231056";"933";"Urbana";"1";"0";"0.088486646328731";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"43";"842761";"CENTRO DE SAUDE IPASE";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.53301580151656";"-44.2578626061712";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"363";"624.6"
"211130005001169";"0.1305759";"909";"66";"132.0";"6961.468387351724";"934";"Urbana";"1";"0";"0.130575915534134";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"711";"1047.6"
"211130005001170";"0.0230265";"461";"32";"49.0";"20020.41126528131";"935";"Urbana";"1";"0";"0.023026473800521";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"380";"516.2"
"211130005001171";"0.0084775";"550";"35";"58.0";"64877.61722205838";"936";"Urbana";"1";"0";"0.0084775355885";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"457";"613.9"
"211130005001172";"0.0120554";"330";"14";"42.0";"27373.625097466695";"937";"Urbana";"1";"0";"0.012055389770441";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"274";"370.6"
"211130005001173";"0.0101305";"403";"28";"42.0";"39780.85977987266";"938";"Urbana";"1";"0";"0.010130491365449";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"333";"450.6"
"211130005001174";"0.0082793";"580";"36";"75.0";"70054.23163794041";"939";"Urbana";"1";"0";"0.008279282025447";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"469";"658"
"211130005001175";"0.0109219";"453";"26";"48.0";"41476.29991118761";"940";"Urbana";"1";"0";"0.010921912550607";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"379";"504.4"
"211130005001176";"0.0123782";"475";"30";"47.0";"38373.91543196911";"941";"Urbana";"1";"0";"0.012378236004518";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"398";"527.6"
"211130005001177";"0.0141485";"451";"30";"45.0";"31876.170618793512";"942";"Urbana";"1";"0";"0.014148501771746";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"376";"502"
"211130005001178";"0.0111938";"477";"28";"48.0";"42612.874984366346";"943";"Urbana";"1";"0";"0.011193811792546";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"401";"529.4"
"211130005001179";"0.0096138";"584";"46";"64.0";"60746.01094260334";"944";"Urbana";"1";"0";"0.009613814248301";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"474";"658.2"
"211130005001180";"0.0085257";"400";"25";"39.0";"46916.968694652634";"945";"Urbana";"1";"0";"0.008525664531818";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"336";"443.7"
"211130005001181";"0.0091438";"434";"40";"28.0";"47463.85528992322";"946";"Urbana";"1";"0";"0.009143755751445";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"366";"476.4"
"211130005001182";"0.0107121";"450";"35";"37.0";"42008.569748228634";"947";"Urbana";"1";"0";"0.010712137775167";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"378";"497.1"
"211130005001183";"0.0839145";"892";"56";"101.0";"10629.867305412055";"948";"Urbana";"1";"0";"0.083914524419285";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"55";"2310058";"CLINICA DA FAMILIA DO TURU";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.50265253703976";"-44.2229526651097";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"735";"1000.8"
"211130005001184";"0.0198884";"618";"42";"46.0";"31073.389513485246";"949";"Urbana";"1";"0";"0.019888358289843";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"530";"675.8"
"211130005001185";"0.014945";"255";"15";"41.0";"17062.56273001004";"950";"Urbana";"1";"0";"0.014944970239332";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"199";"295.3"
"211130005001187";"0.0173706";"551";"30";"30.0";"31720.26297306944";"951";"Urbana";"1";"0";"0.017370648625597";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"491";"590"
"211130005001188";"0.034822";"X";"X";"";"";"952";"Urbana";"1";"4";"0.034821995259788";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";;
"211130005001189";"0.2801223";"599";"30";"71.0";"2138.3517128054427";"953";"Urbana";"1";"0";"0.280122311979266";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"6";"2697971";"CENTRO DE SAUDE DJALMA MARQUES";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.52405114289164";"-44.2165815325102";"3000";"atenção básica; clínica geral; enfermagem";"498";"670.8"
"211130005001190";"0.081282";"457";"28";"49.0";"5622.401023596861";"954";"Urbana";"1";"0";"0.08128201289166";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"380";"510.2"
"211130005001191";"0.0077668";"620";"35";"47.0";"79826.95576041614";"955";"Urbana";"1";"0";"0.007766773825769";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"538";"675.1"
"211130005001192";"0.005148";"311";"20";"23.0";"60411.81041181042";"956";"Urbana";"1";"0";"0.005148006786673";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"268";"339.4"
